tail_number,aircraft_type,total_seats,owner_airline
PK-GAA,Boeing 737-800,162,GA
PK-GAB,Airbus A330-300,287,GA
PK-GAC,Airbus A330-300,287,GA
PK-GAD,Boeing 777-300ER,314,GA
PK-GAE,Airbus A330-300,287,GA
PK-GAF,Airbus A330-300,287,GA
PK-GAG,Boeing 777-300ER,314,GA
PK-GAH,Boeing 777-300ER,314,GA
PK-GAI,Boeing 777-300ER,314,GA
PK-GAJ,Boeing 737-800,162,GA
PK-GAK,Boeing 737-800,162,GA
PK-GAL,Airbus A330-300,287,GA
PK-GAM,Airbus A330-300,287,GA
PK-GAN,Boeing 777-300ER,314,GA
PK-GAO,Boeing 777-300ER,314,GA
PK-BAA,Boeing 737-800,162,ID
PK-BAB,Boeing 737-800,162,ID
PK-BAC,Airbus A320-200,156,ID
PK-BAD,Boeing 737-800,162,ID
PK-BAE,Boeing 737-800,162,ID
PK-BAF,Airbus A320-200,156,ID
PK-BAG,Boeing 737-800,162,ID
PK-BAH,Airbus A320-200,156,ID
PK-BAI,Airbus A320-200,156,ID
PK-BAJ,Airbus A320-200,156,ID
PK-LAA,Boeing 737-900ER,215,JT
PK-LAB,Boeing 737-900ER,215,JT
PK-LAC,Boeing 737-900ER,215,JT
PK-LAD,Boeing 737-900ER,215,JT
PK-LAE,Boeing 737-900ER,215,JT
PK-LAF,Boeing 737-900ER,215,JT
PK-LAG,Boeing 737-900ER,215,JT
PK-LAH,Boeing 737-900ER,215,JT
PK-LAI,Boeing 737-900ER,215,JT
PK-LAJ,Boeing 737-900ER,215,JT
PK-LAK,Boeing 737-800,189,JT
PK-LAL,Boeing 737-800,189,JT
PK-LAM,Boeing 737-900ER,215,JT
PK-LAN,Boeing 737-900ER,215,JT
PK-LAO,Boeing 737-900ER,215,JT
PK-LAP,Boeing 737-900ER,215,JT
PK-LAQ,Boeing 737-800,189,JT
PK-LAR,Boeing 737-900ER,215,JT
PK-CAA,Airbus A320neo,180,QG
PK-CAB,Airbus A320neo,180,QG
PK-CAC,Airbus A320neo,180,QG
PK-CAD,Airbus A320neo,180,QG
PK-CAE,Airbus A320-200,180,QG
PK-CAF,Airbus A320neo,180,QG
PK-CAG,Airbus A320-200,180,QG
PK-CAH,Airbus A320neo,180,QG
PK-CAI,Airbus A320neo,180,QG
PK-CAJ,Airbus A320neo,180,QG
PK-CAK,Airbus A320neo,180,QG
PK-CAL,Airbus A320-200,180,QG
PK-AAA,Airbus A320-200,180,QZ
PK-AAB,Airbus A320-200,180,QZ
PK-AAC,Airbus A320neo,186,QZ
PK-AAD,Airbus A320neo,186,QZ
PK-AAE,Airbus A320neo,186,QZ
PK-AAF,Airbus A320-200,180,QZ
PK-AAG,Airbus A320neo,186,QZ
PK-AAH,Airbus A320-200,180,QZ
PK-SAA,Boeing 737-500,120,SJ
PK-SAB,Boeing 737-500,120,SJ
PK-SAC,Boeing 737-500,120,SJ
PK-SAD,Boeing 737-800,189,SJ
PK-SAE,Boeing 737-500,120,SJ
PK-SAF,Boeing 737-500,120,SJ
PK-SAG,Boeing 737-500,120,SJ
PK-SAH,Boeing 737-500,120,SJ
